genus,species,infrarank,infraspecies,stz,ind_stz,contract,priority,priority_source
Astragalus,lonchocarpus,,,Climate-matched species specific,"1,2,3,4",COPL,High,BLM
Bouteloua,gracilis,,,Climate-matched species specific,"5,8,10",COPL,High,BLM
Cleome,lutea,,,Landscape genetic,"1,2",COPL,High,BLM
Heliomeris,multiflora,,,Climate-matched species specific,"9,10",COPL,High,BLM
Macheranthera,canescens,,,Landscape genetic,"1,2",COPL,High,BLM
Macheranthera,tanacetifolia,,,Desert SW provisional,"1,2,3,4,8",COPL,High,BLM
Packera,multilobata,,,Desert SW provisional,"1,2,3,4,8",COPL,High,BLM
Pascopyrum,smithii,,,Desert SW provisional,"1,2,3,4",COPL,High,BLM
Pleuraphis,jamesii,,,Landscape genetic,3,COPL,High,BLM
Sporobolus,cryptandrus,,,Landscape genetic,2,COPL,High,BLM
Astragalus,lentiginosus,var. ,chartaceus,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Aristida,purpurea,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Chaenactis,douglasii,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Cleome,serrulata,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Cymopterus,bulbosus,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Cymopterus,purpureus,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Eriogonum,cernuum,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Eriogonum,fusiforme,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Eriogonum,shockleyi,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Helianthus,annuus,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Heliomeris,multiflora,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Hesperostipa,comata,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Heterotheca,villosa,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Lomatium,grayi,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Lomatium,dissectum,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Machaeranthera,gracilis,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Machaeranthera,pinnatifida,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Mentzelia,albicaulis,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Mentzelia,multiflora,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Penstemon,palmeri,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Phacelia,crenulata,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Pseudoroegneria,spicata,,,Desert SW provisional,"1,2,3,4",COPL,Medium,BLM
Senecio,spartioides,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Sphaeralcea,coccinea,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Sporobolus,airoides,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Stanleya,pinnata,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Thelesperma,megapotamicum,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Vulpia,octoflora,,,Desert SW provisional,"1,2,3,4,8",COPL,Medium,BLM
Achnatherum,hymenoides,,,Empirical,"M1H2L3,L1H2H3",COPL,Low,BLM
Elymus,elymoides,,,Climate-matched species specific,"3,4",COPL,Low,BLM
Koeleria,macrantha,,,Climate-matched species specific,"1,2",COPL,Low,BLM
Achnatherum,hymenoides,,,Empirical,"L1L2H3, M1L2H3, M1H2H3",CEDAR CITY,High,BLM
Elymus,elymoides,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Hesperostipa,comata,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Poa,secunda,,,Empirical,"M1L2L3M M1H2L3, L1H2L3, L1L2L3",CEDAR CITY,High,BLM
Chaenactis,douglasii,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Machaeranthera,canescens,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Phacelia,hastata,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Agoseris,glauca,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Asclepias,speciosa,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Balsamorhiza,sagittata,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Crepis,acuminata,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Eriogonum,ovalifolium,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Eriogonum,umbellatum,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Lomatium,dissectum,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Lomatium,nudicaule,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Sphaeralcea,grossulariifolia,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Sphaeralcea,munroana,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,High,BLM
Achnatherum,thurberianum,,,Empirical,"4, 8, 5",CEDAR CITY,Low,BLM
Festuca,idahoensis,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,Low,BLM
Koeleria,macrantha,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,Low,BLM
Pleuraphis,jamesii,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,Low,BLM
Pseudoroegneria,spicata,,,Empirical,"3a, 4, 2a, 6a",CEDAR CITY,Low,BLM
Sporobolus,cryptandrus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,Low,BLM
Achillea,millefolium,var.,occidentalis,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,Low,BLM
Agoseris,grandiflora,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-12",CEDAR CITY,Low,BLM
Asclepias,fascicularis,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-13",CEDAR CITY,Low,BLM
Astragalus,eremiticus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-14",CEDAR CITY,Low,BLM
Astragalus,filipes,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-15",CEDAR CITY,Low,BLM
Balsamorhiza,hookeri,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-16",CEDAR CITY,Low,BLM
Cleome,lutea,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-17",CEDAR CITY,Low,BLM
Cleome,serrulata,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-18",CEDAR CITY,Low,BLM
Crepis,occidentalis,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-19",CEDAR CITY,Low,BLM
Dalea,ornata,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-20",CEDAR CITY,Low,BLM
Dalea,searlsiae,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-21",CEDAR CITY,Low,BLM
Erigeron,bloomeri,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-22",CEDAR CITY,Low,BLM
Erigeron,linearis,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-23",CEDAR CITY,Low,BLM
Erigeron,pumilus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-24",CEDAR CITY,Low,BLM
Erigeron,speciosus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-25",CEDAR CITY,Low,BLM
Eriogonum,heracleoides,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-26",CEDAR CITY,Low,BLM
Heliomeris,multiflora,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-27",CEDAR CITY,Low,BLM
Lomatium,triternatum,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-28",CEDAR CITY,Low,BLM
Penstemon,acuminatus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-29",CEDAR CITY,Low,BLM
Penstemon,deustus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-30",CEDAR CITY,Low,BLM
Penstemon,eatonii,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-31",CEDAR CITY,Low,BLM
Penstemon,pachyphyllus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-32",CEDAR CITY,Low,BLM
Penstemon,palmeri,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-33",CEDAR CITY,Low,BLM
Penstemon,speciosus,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-34",CEDAR CITY,Low,BLM
Sphaeralcea,ambigua,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-35",CEDAR CITY,Low,BLM
Sphaeralcea,coccinea,,,Provisional,"15-20 Deg/3-6, 15-20 Deg/6-12, 10-15 Deg/6-12, 20-25 Deg. F./3-6, 20-25 Deg. F./6-36",CEDAR CITY,Low,BLM
Collinsia,grandiflora,,,Provisional,35 -40 Deg. F. / 2 -3,UKIAH,Medium,Reed
Collinsia,heterophylla,,,Provisional,35 -40 Deg. F. / 2 -3,UKIAH,Low,Reed
Anaphalis,margaritacea,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,Low,Reed
Aclepias,cordifolia,,,Provisional,any,UKIAH,Low,Reed
Asclepias,eriocarpa,,,Provisional,any,UKIAH,Low,Reed
Asclepias,fascicularis,,,Provisional,any,UKIAH,Low,Reed
Asclepias,solanoana,,,Provisional,any,UKIAH,Low,Reed
Asclepias,speciosa,,,Provisional,any,UKIAH,Low,Reed
Dudleya,sp.***,,,Provisional,any,UKIAH,Low,Reed
Grindelia,stricta,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,Low,Reed
Lomatium,macrocarpum,,,Provisional,35 -40 Deg. F. / 2 -3,UKIAH,High,Reed
Symphyotrichum,chilense,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,Medium,Reed
Danthonia,californica,,,Provisional,"35 -40 Deg. F. / 2 -3, 40 -45 Deg. F. / 2 -3",UKIAH,High,Reed
Deschampsia,cespitosa,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,High,Reed
Eleocharis,macrostachya,,,Provisional,35 -40 Deg. F. / 2 -3,UKIAH,Medium,Reed
Elymus,multisetus,,,Provisional,35 -40 Deg. F. / 2 -3,UKIAH,High,Reed
Pickeringia,montana,,,Provisional,35 -40 Deg. F. / 2 -3,UKIAH,Medium,Reed
Arctostaphylos,spp.,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,Low,Reed
Bromus,sitchensis,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,High,Reed
Baccharis,pilularis,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,Low,Reed
Calamagrostis,nutkaensis,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,High,Reed
Cercis,occidentalis,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,Low,Reed
Eriogonum,latifolium,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,High,Reed
Lupinus,arboreus,,,Provisional,40 -45 Deg. F. / 2 -3,UKIAH,High,Reed
Clarkia,purpurea,,,Provisional,30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. / < 2; 35-40 Deg. F; 3-6,REDDING,Medium,Reed
Clarkia,rhomboidea,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35 -40 Deg. F. / < 2; 35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Helianthus,annuus,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,High,Reed
Madia,elegans,,,Provisional,30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. / < 2; 35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Madia,gracilis,,,Provisional,30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. / < 2; 35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Deschampsia,danthonioides,,,Provisional,30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,High,Reed
Vulpia,microstachys,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / < 2; 30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. / 3 -6; 35-40 Deg. F; 3-6,REDDING,High,Reed
Lupinus,bicolor,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 30-35 Deg. F. / 3 -6; 35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Achillea,millefolium,,,Provisional,25 -30 Deg. F. / 3 -6; 30 -35 Deg. F. / < 2; 35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Artemisia,douglasiana,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Asclepias,fascicularis,,,Provisional,30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35-40 Deg. F; 3-6,REDDING,Low,Reed
Asclepias,speciosa,,,Provisional,30 -35 Deg. F. / 3 -6; 35-40 Deg. F; 3-6,REDDING,Low,Reed
Asclepias,Spp.***,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Asclepias,cordifolia,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Asclepias,eriocarpa,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Asclepias,fascicularis,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Asclepias,speciosa,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Dudleya,cymosa,,,Provisional,any,REDDING,Low,Reed
Eriophyllum,lanatum,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / < 2; 30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,High,Reed
Solidago,velutina,,,Provisional,30 -35 Deg. F. / 3 -6; 35-40 Deg. F; 3-6; 35 –40 Deg. F/ 2 –3,REDDING,Low,Reed
Grindelia,camporum,,,Provisional,35 -40 Deg. F. / 3 -6; 35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Mentzelia,laevicaulis,,,Provisional,30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6,REDDING,High,Reed
Urtica,dioica,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Achnatherum,lemmonii,,,Provisional,25 –30 Deg. F/ 2 3; 30 -35 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,High,Reed
Bromus,carinatus,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / 2 -3; 35 -40 Deg. F. / 2 -3; 35-40 Deg. F; 3-6,REDDING,High,Reed
Elymus,elymoides,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,High,Reed
Elymus,glaucus,,,Provisional,30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35-40 Deg. F; 3-6 ,REDDING,High,Reed
Muhlenbergia,rigens,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,High,Reed
Poa,secunda,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / < 2; 30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. 3/ 3 -6; 35-40 Deg. F; 3-6,REDDING,High,Reed
Aristolochia,californica,,,Provisional,35 -40 Deg. F. / < 2; 35 -40 Deg. F. / 2 -3; 35-40 Deg. F; 3-6 ,REDDING,Medium,Reed
Baccharis,pilusaris,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Baccharis,salicifolia,,,Provisional,35-40 Deg. F; 3-6 ,REDDING,Low,Reed
Cercis,occidentalis,,,Provisional,25 -30 Deg. F. / 2 -3; 30 -35 Deg. F. / < 2; 30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35 -40 Deg. F. / < 2; 35 -40 Deg. F. / 2 -3; 35-40 Deg. F; 3-6,REDDING,Low,Reed
Clematis,ligusticifolia,,,Provisional,30 -35 Deg. F. / 2 -3; 30 -35 Deg. F. / 3 -6; 35-40 Deg. F; 3-6,REDDING,Low,Reed
