GENUS,SPECIES,COLLECTION,CONTRACT,PRIORITY,STZ,STZ_NUMBER
Astragalus,lonchocarpus,OPERATIONAL,COPL,HIGH,Climate-matched,"1,2,3,4"
Bouteloua,gracilis,OPERATIONAL,COPL,HIGH,Climate-matched,"5,8,10"
Cleome,lutea,OPERATIONAL,COPL,HIGH,Landscape genetic,"1,2"
Heliomeris,multiflora,OPERATIONAL,COPL,HIGH,Climate-matched,"9,10"
Machaeranthera,canescens,OPERATIONAL,COPL,HIGH,Landscape genetic,"1,2"
Machaeranthera,tanacetifolia,OPERATIONAL,COPL,HIGH,Southwest Provisional,"1,2,3,4,8"
Packera,multilobata,OPERATIONAL,COPL,HIGH,Southwest Provisional,"1,2,3,4,8"
Pascopyrum,smithiii,OPERATIONAL,COPL,HIGH,Southwest Provisional,"1,2,3,4"
Pleuraphis,jamesii,OPERATIONAL,COPL,HIGH,Landscape genetic,3
Sporobolus,cryptandrus,OPERATIONAL,COPL,HIGH,Landscape genetic,2
Astragalus,lentiginosus,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Astragalus,mollissimus,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Aristida,purpurea,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Asclepias,spp.,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Chaenactis,douglasii,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Cleome,serrulata,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Cymopterus,bulbosus,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Cymopterus,spp.,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Eriogonum,cernuum,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Eriogonum,fusiforme,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Eriogonum,shockleyi,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Helianthus,annuus,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Heliomeris,multiflora,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Hesperostipa,comata,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Heterotheca,villosa,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Lomatium,spp.,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Machaeranthera,gracilis,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Machaeranthera,pinnatifida,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Mentzelia,albicaulis,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Mentzelia,multiflora,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Penstemon,palmeri,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Penstemon,spp.,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Phacelia,crenulata,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Pseudoroegneria,spicata,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4"
Senecio,spartioides,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Senecio,spp.,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Sphaeralcea,coccinea,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Sporobolus,airoides,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Stanleya,pinnata,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Thelesperma,megapotamicum,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Vulpia,octoflora,OPERATIONAL,COPL,MEDIUM,Southwest Provisional,"1,2,3,4,8"
Achnatherum,hymenoides,OPERATIONAL,COPL,LOW,Empirical,"M1H2L3,L1H2H3"
Elymus,elymoids,OPERATIONAL,COPL,LOW,Climate-matched,"3,4"
Koeleria,macrantha,OPERATIONAL,COPL,LOW,Climate-matched,"1,2"
Collinsia,grandiflora,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,35 - 40 Deg. F. / 2 - 3
Collinsia,heteropyhlla,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,35 - 40 Deg. F. / 2 - 3
Anaphalis,margaritacea,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Asclepias,cordifolia,STANDARD,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,any
Asclepias,eriocarpa,STANDARD,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,any
Asclepias,fascicularis,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,any
Asclepias,solanoana,STANDARD,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,any
Asclepias,speciosa,STANDARD,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,any
Dudleya,spp.,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,any
Grindelia,stricta,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Lomatium,macrocarpum,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,35 - 40 Deg. F. / 2 - 3
Symphyotrichum,chilense,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Danthonia,californica,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 -3; 35 - 40 Deg. F. / 2 -3
Deschampsia,cespitosa,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Eleocharis,macrostachya,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,35 - 40 Deg. F. / 2 - 3
Elymus,multisetus,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,35 - 40 Deg. F. / 2 - 3
Pickeringia,montana,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,35 - 40 Deg. F. / 2 - 3
Arctostaphylos,spp.,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Bromus,sitchensis,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Baccharis,pilularis,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Calamagrostis,nutkaensis,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Cercis,occidentalis,OPERATIONAL,UKIAH,,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / 2 - 3
Clarkia,purpurea,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3- 6; 35 - 40 Deg. F. / < 2; 35-40 Deg. F; 3-6
Clarkia,rhomboidea,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Helianthus,annuus,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Madia,elegans,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Madia,gracilis,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Deschampsia,danthonioides,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Vulpia,microstachys,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Lupinus,bicolor,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Achillea,millefolium,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Artemisia,douglasiana,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Asclepias,fascicularis,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Asclepias,speciosa,STANDARD,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Asclepias,spp.,STANDARD,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Dudleya,spp.,STANDARD,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Eriophyllum,lanatum,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Solidago,velutina,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Grindelia,camporum,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Mentzelia,laevicaulis,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Urtica,dioica,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Achnatherum,lemmonii,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Bromus,carinatus,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Elymus,elymoides,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Elymus,glaucus,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Muhlenbergia,rigens,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Poa,secunda,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Aristolochia,californica,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Baccharis,pilusaris,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Baccharis,salicifolia,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Cercis,occidentalis,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Clematis,ligusticifolia,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Rhamnus,californica,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Rosa,californica,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Rubus,ursinus,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Sambucus,mexicana,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Acer,negundo,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Fraxinus,latifolia,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Plantanus,racemosa,OPERATIONAL,REDDING,,CALIFORNIA PROVISIONAL SEED ZONES,
Nassella,pulchra,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Leymus,triticoides,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Hordeum,brachyantherum,OPERATIONAL,REDDING,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,
Adenostoma,fasiculatum,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Adenostoma,sparsifolium,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Ambrosia,dumosa,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Amsinckia,menziesii,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Antirrhinum,coulterianum,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Arctostaphylos,glauca,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Artemisia,tridentata,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Asclepias,albicans,OPERATIONAL,El CENTRO,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Asclepias,spp.,OPERATIONAL,El CENTRO,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Bebbia,juncea,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Calliandra,eriophylla,OPERATIONAL,El CENTRO,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Camissonia,strigulosa,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Carex,spp.,OPERATIONAL,El CENTRO,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Ceanothus,spp.,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Chaenactis,glabriuscula,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Collinsia,concolor,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Condalia,globosa,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Cordylanthus,rigidus,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Croton,californicus,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Cryptantha,micrantha,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Cylindropuntia,ramosissima,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Cylindropuntia,spp.,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Dalea,mollis,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Dichelostemma,capitatum,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Ephedra,californica,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
Ericameria,brachylepsis,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Ericameria,linearifolia,OPERATIONAL,El CENTRO,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Eriogonum,fasciculatum,OPERATIONAL,El CENTRO,HIGH,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Eriophyllum,confertiflorum,OPERATIONAL,El CENTRO,LOW,CALIFORNIA PROVISIONAL SEED ZONES,30 - 35 Deg. F. / 3 - 6
Ferocactus,cylindracaceus,OPERATIONAL,El CENTRO,MEDIUM,CALIFORNIA PROVISIONAL SEED ZONES,40 - 45 Deg. F. / > 30
